id,customer_id,product_id,quantity,unit_price,total_amount,status,payment_method,timestamp,ip_address,user_agent,session_id,discount_applied,tax_amount,shipping_cost
111,405,220,1,840.9,840.9,refunded,credit_card,2025-05-18T16:44:06.302639,10.236.49.81,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/60.0.804.0 Mobile/04P238 Safari/532.2",sess_c86e936e,0,0.0,0
112,533,454,1,1831.16,1913.56,completed,credit_card,2025-05-22T10:56:38.302639,172.23.222.21,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4 rv:6.0; bn-BD) AppleWebKit/535.5.2 (KHTML, like Gecko) Version/5.0.3 Safari/535.5.2",sess_39110403,91.56,173.96,0
113,787,112,1,2793.08,2844.36,completed,google_pay,2025-05-29T05:27:36.302639,198.51.100.1,Python/3.8,sess_0a9c68de,319.72,371.0,0
114,897,3,1,851.99,894.59,completed,google_pay,05/24/2025 11:19:15,10.185.162.33,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),sess_7197f8d3,0,42.6,0
115,366,371,1,1879.69,2030.07,completed,credit_card,2025-05-20T08:44:44.302639,10.231.255.30,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0),sess_a189140d,0,150.38,0
116,958,9,2,582.3,1222.83,completed,credit_card,2025-05-22T15:48:38.302639,192.0.2.1,Python/3.8,sess_bfb78812,0,58.23,0
117,764,374,2,301.2,629.51,completed,bank_transfer,2025-06-01T10:56:33.302639,192.168.203.53,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/34.0.830.0 Safari/535.2",sess_a9e3cf79,30.12,57.23,0
118,106,151,1,667.78,721.2,completed,bank_transfer,2025-05-16T22:39:50.302639,10.77.99.252,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/31.0.878.0 Safari/535.2",sess_1db1a25a,0,53.42,0
119,302,400,1,222.18,244.4,completed,google_pay,2025-05-16T14:35:03.302639,192.168.147.195,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_8 rv:4.0; bho-IN) AppleWebKit/532.16.6 (KHTML, like Gecko) Version/5.1 Safari/532.16.6",sess_76cb4397,0,22.22,0
120,996,457,1,671.74,725.48,completed,bank_transfer,2025-05-17T17:46:14.302639,192.0.2.1,curl/7.68.0,sess_0ff3a645,0,53.74,0
121,815,146,3,143.02,471.97,completed,paypal,2025-05-06T07:42:07.302639,172.25.124.108,Opera/9.55.(X11; Linux i686; xh-ZA) Presto/2.9.184 Version/12.00,sess_a767e0fe,0,42.91,0
122,416,303,2,3402.52,7145.29,completed,google_pay,2025-05-21T18:42:17.302639,192.168.82.226,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.1),sess_f8e7894a,0,340.25,0
123,478,219,1,3023.47,3015.91,completed,apple_pay,2025-05-10T20:12:51.302639,10.115.238.109,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/30.0.853.0 Safari/536.1",sess_9009acaa,151.17,143.61,0
124,542,124,1,48.73,999999,completed,credit_card,2025-05-26T12:40:57.302639,172.24.188.89,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/11.4n0347.0 Mobile/55Q392 Safari/534.1",sess_3b723a77,2.44,3.7,22.0
125,401,465,1,3430.14,3258.63,completed,bank_transfer,2025-06-02T14:07:53.302639,10.15.104.196,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/59.0.802.0 Safari/531.2",sess_13832588,171.51,0.0,0
126,844,438,1,593.31,563.64,completed,google_pay,2025-05-22T16:33:03.302639,192.168.35.197,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5 rv:2.0; bhb-IN) AppleWebKit/531.16.7 (KHTML, like Gecko) Version/5.0.3 Safari/531.16.7",sess_3c4d58c5,29.67,0.0,0
127,793,91,3,1004.18,3313.79,flagged,google_pay,2025-05-14T04:26:40.302639,203.0.113.1,Python/3.8,sess_c8fd7982,0,301.25,0
128,60,366,4,202.9,809.57,completed,apple_pay,2025-05-11T12:25:48.302639,192.168.235.130,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.0),sess_5010c6dc,40.58,38.55,0
129,743,321,1,884.05,875.21,completed,paypal,2025-05-05T11:03:10.302639,172.23.39.109,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/5385-05-23 01:07:46.203735 Firefox/14.0,sess_3788cfdf,88.41,79.56,0
130,270,35,2,203.48,427.31,completed,apple_pay,2025-06-01T07:59:08.302639,10.234.218.195,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.26.5 (KHTML, like Gecko) Version/5.0.3 Safari/534.26.5",sess_7a12c928,0,20.35,0
131,545,41,1,462.91,461.75,refunded,google_pay,2025-05-07T11:57:58.302639,10.5.12.102,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/54.0.822.0 Safari/532.2",sess_0d331e35,23.15,21.99,0
132,513,343,1,773.81,808.63,completed,apple_pay,2025-05-19T05:34:36.302639,172.19.68.124,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mg-MG) AppleWebKit/534.47.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.47.6",sess_c3f5a337,38.69,73.51,0
133,607,26,2,13.67,42.9,completed,paypal,2025-05-30T01:55:25.302639,172.18.152.40,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.1),sess_6d926283,0,4.1,11.46
134,699,129,1,1472.34,1693.19,completed,paypal,2025-05-31T07:59:09.302639,192.168.78.0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ayc-PE) AppleWebKit/533.30.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.30.7",sess_1920a85c,0,220.85,0
135,655,48,3,922.51,3182.66,completed,google_pay,2025-05-17T21:52:11.302639,172.19.23.38,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; bg-BG) AppleWebKit/533.40.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.40.7",sess_505b9a66,0,415.13,0
136,504,402,2,317.75,667.27,completed,paypal,2025-05-10T13:27:55.302639,172.30.240.49,Opera/9.12.(Windows NT 5.0; nan-TW) Presto/2.9.165 Version/10.00,sess_c13a45ae,0,31.78,0
137,327,210,1,695.88,694.14,completed,bank_transfer,2025-05-16T22:48:28.302639,192.168.91.132,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.19.1 (KHTML, like Gecko) Version/4.0.3 Safari/531.19.1",sess_9793caf2,34.79,33.05,0
138,122,233,1,2482.46,2241.54,refunded,credit_card,2025-05-27T11:57:25.302639,172.21.145.226,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1; rv:1.9.6.20) Gecko/4383-12-18 00:56:41.701126 Firefox/3.6.3,sess_de8cafb3,444.7,203.78,0
139,658,88,1,1314.01,1419.13,refunded,apple_pay,05/13/2025 10:10:05,192.168.83.124,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),sess_9e4db59d,0,105.12,0
140,704,136,1,3663.28,3663.28,completed,credit_card,2025-05-18T12:41:49.302639,192.168.161.61,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),sess_3d6a9e9c,0,0.0,0
141,41,286,1,29975.75,30755.12,refunded,apple_pay,2025-05-27T11:27:39.302639,192.168.146.229,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_5; rv:1.9.4.20) Gecko/2029-03-12 21:26:43.110051 Firefox/12.0,sess_01ba35c8,1498.79,2278.16,0
142,323,18,5,1326.05,6961.76,completed,google_pay,2025-05-13T06:53:34.302639,192.168.92.157,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.23.2 (KHTML, like Gecko) Version/4.1 Safari/534.23.2",sess_46c56cb2,0,331.51,0
143,603,434,1,5390.88,5889.53,completed,google_pay,2025-05-17T14:40:04.302639,172.21.213.13,Opera/8.45.(Windows NT 5.0; ia-FR) Presto/2.9.181 Version/10.00,sess_96e81057,269.54,768.2,0
144,712,336,1,3222.37,3383.49,completed,credit_card,2025-05-27T08:57:34.302639,172.22.112.90,Opera/8.23.(X11; Linux i686; mai-IN) Presto/2.9.169 Version/10.00,sess_588818e9,0,161.12,0
145,282,195,2,564.75,1129.5,completed,bank_transfer,2025-05-11T14:40:42.302639,172.17.81.100,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.1),sess_a27b4e40,0,0.0,0
146,518,255,2,730.42,1533.88,pending,paypal,2025-05-24T14:33:36.302639,192.168.216.145,Opera/9.58.(X11; Linux x86_64; fy-DE) Presto/2.9.179 Version/10.00,sess_be104b91,0,73.04,0
147,409,330,1,482.01,455.5,completed,google_pay,2025-05-23T07:03:44.302639,172.22.21.238,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ms-MY) AppleWebKit/531.17.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.17.3",sess_1e17400a,48.2,21.69,0
148,703,234,1,844.75,802.51,completed,apple_pay,2025-05-13T04:07:10.302639,192.168.20.213,Mozilla/5.0 (Windows NT 5.01; ro-RO; rv:1.9.0.20) Gecko/6346-09-01 18:14:30.257751 Firefox/11.0,sess_44fa2fd2,42.24,0.0,0
149,403,236,1,1202.69,1136.54,completed,paypal,2025-05-30T16:22:52.302639,10.102.2.221,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ur-IN) AppleWebKit/532.18.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.18.4",sess_d1b45d49,120.27,54.12,0
150,276,405,1,905.81,951.1,completed,credit_card,2025-05-17T12:57:59.302639,172.27.204.138,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_2 rv:2.0; gd-GB) AppleWebKit/533.37.4 (KHTML, like Gecko) Version/4.0 Safari/533.37.4",sess_7dbf5a4a,0,45.29,0
151,757,370,3,1026.97,3327.38,completed,bank_transfer,2025-05-22T04:10:36.302639,10.165.133.144,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1),sess_178bc579,0,246.47,0
152,105,115,3,522.0,1566.0,completed,apple_pay,2025-05-17T23:45:25.302639,192.168.238.213,Opera/8.47.(X11; Linux i686; kk-KZ) Presto/2.9.172 Version/11.00,sess_7e95f4bd,0,0.0,0
153,17,313,1,2099.68,2267.65,completed,bank_transfer,2025-05-08T04:16:14.302639,172.16.25.102,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.0),sess_2dbdb4c6,0,167.97,0
154,116,468,1,401.66,378.17,flagged,bank_transfer,2025-05-16T15:15:17.302639,198.51.100.1,curl/7.68.0,sess_e4becbea,51.51,28.01,0
155,336,104,1,2870.79,2863.61,completed,apple_pay,2025-05-23T23:39:56.302639,172.22.126.34,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1),sess_23c08809,143.54,136.36,0
156,325,24,1,920.82,966.86,completed,paypal,2025-05-12T09:55:41.302639,172.26.215.64,Mozilla/5.0 (Android 2.3.5; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,sess_e15b4f61,0,46.04,0
157,542,486,5,730.9,3992.54,pending,paypal,2025-05-18T07:30:35.302639,10.189.172.14,Opera/8.74.(X11; Linux x86_64; ja-JP) Presto/2.9.163 Version/10.00,sess_2cb5c00a,182.73,520.77,0
158,572,439,2,102.21,214.64,completed,bank_transfer,2025-05-05T06:21:35.302639,10.89.208.6,Opera/9.17.(Windows NT 10.0; tn-ZA) Presto/2.9.162 Version/12.00,sess_4988a87c,0,10.22,0
159,812,387,1,137.58,148.59,completed,bank_transfer,2025-05-07T10:10:08.302639,172.18.194.135,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_3; rv:1.9.2.20) Gecko/6204-05-21 15:26:53.987595 Firefox/3.8,sess_97ab53de,0,11.01,0
160,988,187,1,2796.86,3216.39,completed,apple_pay,05/25/2025 06:11:32,192.168.79.204,Opera/8.45.(Windows NT 4.0; ti-ET) Presto/2.9.180 Version/12.00,sess_f1aaa228,0,419.53,0
161,140,478,1,1032.61,1032.61,completed,bank_transfer,2025-05-30T15:51:19.302639,172.25.108.238,Opera/8.41.(Windows NT 5.1; hu-HU) Presto/2.9.187 Version/11.00,sess_1201b750,0,0.0,0
162,905,424,1,2993.06,3232.5,completed,google_pay,2025-06-01T04:13:00.302639,172.21.75.6,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/59.0.871.0 Safari/536.2",sess_b5d712c4,0,239.44,0
163,272,267,1,169.35,194.75,completed,bank_transfer,2025-05-15T12:45:31.302639,10.135.110.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_1 rv:3.0; om-KE) AppleWebKit/533.24.4 (KHTML, like Gecko) Version/4.0 Safari/533.24.4",sess_1952d749,0,25.4,0
164,737,487,1,3091.26,3091.26,completed,apple_pay,2025-05-30T23:23:54.302639,172.21.198.163,Mozilla/5.0 (Android 5.1; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,sess_7aec63ec,0,0.0,0
165,825,417,1,399.81,419.8,completed,credit_card,2025-05-28T03:53:04.302639,192.0.2.1,curl/7.68.0,sess_f03444fb,0,19.99,0
166,502,82,1,256.2,279.9,completed,apple_pay,2025-05-20T14:22:01.302639,172.21.31.228,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/18.4i1805.0 Mobile/65Z164 Safari/531.2",sess_5442a1cd,12.81,36.51,0
167,340,238,1,1089.25,1176.39,completed,apple_pay,2025-05-17T10:40:17.302639,192.168.40.214,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; rv:1.9.6.20) Gecko/2815-07-08 16:28:21.230087 Firefox/12.0,sess_ceede1c6,0,87.14,0
168,795,438,2,593.31,1364.61,completed,apple_pay,2025-05-27T14:46:06.302639,10.172.161.45,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.0),sess_95ccf2e6,0,177.99,0
169,688,102,1,273.51,287.19,refunded,google_pay,2025-05-05T12:36:41.302639,192.168.54.28,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8 rv:4.0; sd-PK) AppleWebKit/535.42.1 (KHTML, like Gecko) Version/5.1 Safari/535.42.1",sess_19a219ea,0,13.68,0
170,932,315,1,48.56,73.38,completed,google_pay,2025-05-04T11:06:46.302639,192.168.162.7,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),sess_3367c15e,2.43,4.61,22.63
171,897,167,1,1499.11,1574.07,completed,google_pay,2025-05-09T07:36:54.302639,192.168.94.99,Opera/9.69.(X11; Linux i686; the-NP) Presto/2.9.178 Version/12.00,sess_d02bcd43,0,74.96,0
172,755,381,3,2892.87,8656.91,completed,paypal,2025-05-29T19:51:25.302639,192.168.180.214,Opera/9.18.(Windows 95; crh-UA) Presto/2.9.177 Version/11.00,sess_bb7a744f,433.93,412.23,0
173,626,367,2,657.73,1312.17,completed,credit_card,2025-05-06T12:28:38.302639,172.17.252.13,Mozilla/5.0 (Android 2.3.4; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,sess_22c42166,65.77,62.48,0
174,237,462,1,358.29,370.83,completed,credit_card,2025-05-05T08:31:46.302639,10.237.14.145,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0),sess_7f6d98de,35.83,48.37,0
175,249,67,1,504.2,504.2,completed,paypal,2025-05-30T11:50:23.302639,10.123.35.147,Opera/9.98.(Windows NT 6.1; hne-IN) Presto/2.9.184 Version/11.00,sess_81b150a4,0,0.0,0
176,553,311,3,497.43,1559.44,completed,credit_card,2025-05-18T11:32:32.302639,192.168.2.10,Opera/9.16.(X11; Linux i686; sq-ML) Presto/2.9.176 Version/10.00,sess_b068fddf,74.61,141.77,0
177,366,95,1,274.37,274.37,completed,bank_transfer,2025-05-09T17:53:59.302639,172.25.141.213,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_7; rv:1.9.2.20) Gecko/5573-08-27 12:59:35.067017 Firefox/13.0,sess_ec68500c,0,0.0,0
178,661,42,3,20399.54,70378.41,completed,paypal,2025-05-24T15:07:29.302639,10.111.43.164,Mozilla/5.0 (Windows NT 6.2; ru-RU; rv:1.9.2.20) Gecko/2767-02-03 07:57:26.614189 Firefox/7.0,sess_8ca00d57,0,9179.79,0
179,659,296,1,1403.42,1613.93,completed,bank_transfer,2025-05-11T16:22:42.302639,10.183.92.201,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ce-RU) AppleWebKit/535.46.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6535.46.4",sess_41040c1f,0,210.51,0
180,934,3,1,851.99,851.99,completed,apple_pay,2025-05-28T00:43:37.302639,10.4.66.110,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0),sess_d7e539bb,0,0.0,0
181,153,444,1,3102.76,3242.38,completed,apple_pay,2025-05-21T11:29:48.302639,192.168.248.134,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.1),sess_fc2dbf2f,155.14,294.76,0
182,133,468,1,401.66,401.66,completed,credit_card,2025-05-20T12:08:46.302639,172.18.183.59,Mozilla/5.0 (Android 10; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0,sess_4fdf9224,0,0.0,0
183,220,19,1,310.45,309.67,failed,google_pay,2025-05-21T01:24:21.302639,10.66.246.193,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1),sess_4c0ea187,15.52,14.75,0
184,309,398,1,1181.34,1178.39,pending,paypal,2025-05-10T09:50:18.302639,10.223.2.103,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_2 rv:5.0; zu-ZA) AppleWebKit/534.19.2 (KHTML, like Gecko) Version/5.0.1 Safari/534.19.2",sess_4468649b,59.07,56.11,0
185,945,173,3,47901.59,156997.46,completed,apple_pay,2025-05-13T16:20:08.302639,172.22.190.169,Opera/8.95.(Windows NT 4.0; lij-IT) Presto/2.9.162 Version/12.00,sess_3330b64c,7185.24,20477.93,0
186,991,180,1,251.77,251.77,completed,google_pay,2025-05-09T07:47:47.302639,172.18.94.119,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.1),sess_8eecba83,0,0.0,0
187,509,422,1,237.7,191.27,completed,apple_pay,2025-05-30T13:17:12.302639,10.223.158.165,Opera/8.73.(X11; Linux x86_64; tcy-IN) Presto/2.9.186 Version/12.00,sess_cff9bf0f,46.43,0.0,0
188,28,483,1,919.75,965.74,completed,google_pay,2025-06-03T08:09:30.302639,10.149.126.96,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3769-06-11 18:37:54.139236 Firefox/3.6.9,sess_d0579aef,0,45.99,0
189,598,32,1,2832.54,2832.54,completed,bank_transfer,2025-05-21T00:27:55.302639,192.168.46.20,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4; rv:1.9.6.20) Gecko/7859-10-07 00:50:35.029205 Firefox/4.0,sess_1c50bf4e,0,0.0,0
190,313,488,3,286.89,774.6,refunded,google_pay,2025-05-27T09:44:45.302639,172.24.47.241,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.1),sess_b0f154dd,86.07,0.0,0
191,578,469,2,264.39,581.66,completed,apple_pay,2025-05-06T22:50:19.302639,192.168.156.193,Opera/8.50.(Windows 95; an-ES) Presto/2.9.178 Version/12.00,sess_d62e1e2b,0,52.88,0
192,969,127,1,1517.03,1365.33,completed,google_pay,2025-05-30T17:53:51.302639,10.51.82.233,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.13.4 (KHTML, like Gecko) Version/4.1 Safari/535.13.4",sess_89f5e9ad,151.7,0.0,0
193,40,107,1,56.21,74.82,completed,credit_card,2025-05-31T21:28:25.302639,10.46.182.195,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/55.0.886.0 Mobile/75B095 Safari/535.0",sess_00a90fa8,2.81,5.34,16.08
194,726,188,1,803.95,803.95,completed,credit_card,2025-05-07T12:46:06.302639,10.51.2.167,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/12.1m9716.0 Mobile/99I592 Safari/535.1",sess_e05cb1da,0,0.0,0
195,456,118,1,125.41,119.14,completed,google_pay,2025-05-08T06:55:18.302639,172.19.224.49,Opera/9.79.(X11; Linux i686; bo-IN) Presto/2.9.170 Version/10.00,sess_1979074a,6.27,0.0,0
196,26,9,1,582.3,669.64,completed,bank_transfer,2025-05-07T13:33:43.302639,172.29.17.198,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_5 rv:3.0; hi-IN) AppleWebKit/534.12.4 (KHTML, like Gecko) Version/4.1 Safari/534.12.4",sess_994dea9e,0,87.34,0
197,193,344,3,416.19,1435.86,completed,credit_card,2025-05-22T12:10:52.302639,172.23.40.46,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/58.0.885.0 Safari/532.2",sess_dc2c82ce,0,187.29,0
198,343,33,1,1018.28,1015.73,completed,credit_card,2025-05-12T18:54:30.302639,172.28.73.237,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/29.0.857.0 Safari/531.1",sess_f5f08d95,50.91,48.37,0
199,774,35,1,203.48,193.31,refunded,bank_transfer,2025-05-20T06:37:31.302639,192.168.219.117,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5 rv:5.0; quz-PE) AppleWebKit/533.5.7 (KHTML, like Gecko) Version/5.0 Safari/533.5.7",sess_819a99cb,10.17,0.0,0
200,965,283,1,1724.5,1784.86,completed,apple_pay,2025-05-10T12:44:54.302639,172.28.5.205,"Mozilla/5.0 (Windows 95) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/57.0.894.0 Safari/532.0",sess_36b5e6b8,172.45,232.81,0
201,177,22,1,538.2,587.98,completed,apple_pay,2025-05-18T07:02:51.302639,192.168.91.103,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; kl-GL) AppleWebKit/534.16.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.16.2",sess_29435a8a,26.91,76.69,0
202,505,328,1,205.35,198.89,completed,bank_transfer,2025-05-13T10:07:52.302639,172.20.197.97,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_2 rv:6.0; tk-TM) AppleWebKit/535.8.7 (KHTML, like Gecko) Version/5.1 Safari/535.8.7",sess_47d42711,24.54,18.08,0
203,483,488,1,286.89,299.8,completed,credit_card,2025-05-16T16:17:15.302639,192.168.122.191,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),sess_48b274d1,14.34,27.25,0
204,610,149,1,15413.38,17725.39,completed,bank_transfer,2025-05-20T12:51:00.302639,10.166.116.205,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/27.0.879.0 Safari/534.2",sess_80967b47,0,2312.01,0
205,528,236,1,1202.69,1262.82,completed,paypal,2025-05-31T11:05:26.302639,192.168.142.166,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.1),sess_ce405992,0,60.13,0
206,924,480,1,700.91,700.91,completed,bank_transfer,2025-05-27T11:23:43.302639,10.62.91.13,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.33.7 (KHTML, like Gecko) Version/5.0 Safari/534.33.7",sess_90e2f928,0,0.0,0
207,919,58,1,319.36,319.36,completed,credit_card,2025-05-11T12:53:34.302639,192.168.41.76,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/56.0.857.0 Safari/535.2",sess_32f67c85,0,0.0,0
208,546,205,3,131.03,412.74,completed,paypal,2025-05-29T16:48:07.302639,10.193.7.31,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/24.0.869.0 Safari/534.2",sess_e9b92414,0,19.65,0
209,520,192,1,41796.24,38624.48,completed,paypal,2025-05-26T19:34:02.302639,192.168.227.27,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0),sess_da2fff3e,3171.76,0.0,0
210,397,392,1,720.8,734.46,completed,credit_card,2025-05-13T21:52:37.302639,192.168.240.71,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/13.0.828.0 Safari/533.1",sess_db806ee6,53.1,66.77,0
211,593,483,5,919.75,5058.62,completed,apple_pay,2025-05-13T16:40:03.302639,192.168.93.50,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.0),sess_90ff5e93,0,459.88,0
212,116,182,1,509.22,534.68,completed,paypal,2025-05-29T10:31:18.302639,198.51.100.1,Mozilla/5.0 (compatible; Bot/1.0),sess_d210d218,0,25.46,0
213,408,94,48,416.5,21591.36,flagged,bank_transfer,2025-05-08T15:39:24.302639,192.0.2.1,Python/3.8,sess_103acc8c,0,1599.36,0
214,67,228,1,697.97,762.53,completed,credit_card,2025-05-24T11:06:24.302639,192.168.160.244,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.0),sess_c965c1bf,34.9,99.46,0
215,129,1,1,211.41,230.97,completed,apple_pay,2025-05-04T09:50:49.302639,10.145.35.83,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1),sess_28621722,10.57,30.13,0
216,248,246,1,1131.91,1236.61,completed,credit_card,2025-05-20T18:38:36.302639,10.231.131.161,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8722-10-09 17:30:08.204193 Firefox/13.0,sess_b0d35d18,56.6,161.3,0
217,775,372,1,28001.52,32201.74,completed,apple_pay,2025-05-14T03:52:10.302639,172.31.32.199,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.0),sess_7dcb2203,0,4200.23,0
218,350,96,2,3361.68,6898.16,completed,bank_transfer,2025-05-24T19:35:32.302639,10.8.89.62,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/5316-12-30 00:10:02.684845 Firefox/7.0,sess_00038007,336.17,510.97,0
219,508,75,1,52.47,69.07,completed,paypal,06/02/2025 12:55:12,172.21.133.200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_4 rv:4.0; os-RU) AppleWebKit/534.2.7 (KHTML, like Gecko) Version/5.0 Safari/534.2.7",sess_ff3afc27,0,5.25,11.36
220,919,467,4,312.04,1176.32,completed,credit_card,2025-05-15T14:34:36.302639,172.31.32.182,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/34.0.880.0 Safari/536.0",sess_a6ed55f1,158.98,87.13,0
